X,Y,Z
56.936293173400486,0.37574124837491485,0.5008947092899516
55.84577822951326,0.3742051167268473,0.5008503108095895
54.75528893480456,0.37212055874899636,0.5015705357914281
53.66407173214966,0.36985661571467854,0.502603230665207
52.57267006022862,0.367804492428399,0.5034756409744603
51.48128283760983,0.36597986057814025,0.5042566276633471
50.39016426679882,0.36394599203827144,0.5050518906838437
49.298738243231035,0.36177819871990113,0.5054695414382425
48.20651114243682,0.3596341645676414,0.505589969483947
47.114601136373565,0.35767939502460805,0.5065465985526544
46.0239027898172,0.3557748343512602,0.5078764590089375
44.93335413082599,0.3539731817371802,0.508742851894193
43.842327999288415,0.35274573306926504,0.5087702674143709
42.75202935337176,0.35224295339035766,0.5087950789490379
41.661964865971015,0.35176584650212667,0.5089268708384335
40.57177600552588,0.3508945395803134,0.5089866176652897
39.48133068216237,0.3497862922467353,0.509425912466857
38.39095058509464,0.3492490919200358,0.5103088985958814
37.30088445274877,0.348956422207335,0.5110356259525091
36.21128801383189,0.34814857542813277,0.511439451050372
35.12139995576262,0.34697968628062414,0.512387441740602
34.03099230276213,0.34647697522883575,0.5134682489955738
32.94056165445261,0.3464390406119057,0.5139776792624061
31.850169303859342,0.345876469309434,0.5142722189381528
30.759670056901864,0.3449899209766591,0.5147598911897076
29.669313200395965,0.34417956103947456,0.5152459401626517
28.578629479622094,0.3439511475767958,0.5153684896058925
27.487807520750057,0.3439017610085422,0.5153416997534059
26.398284261066472,0.34347343076124637,0.516028387686781
25.30920530230087,0.3431370112007187,0.5166495725849078
24.219632103896295,0.34342656785344644,0.5163972860143097
23.129688636378624,0.34379111154794006,0.5159692330259813
22.039663843234713,0.34352448881394515,0.5163238839427644
20.949392078898015,0.3430245027562734,0.5170504089918587
19.85915590795708,0.34288859372556263,0.5175506081260988
18.76842024623224,0.34300326619758303,0.5181327168451795
17.67781562557918,0.3430483527756686,0.5185719805781533
16.58819287326069,0.3427107163191848,0.5187756954428353
15.498870445109072,0.3424406139162005,0.5187042728697668
14.409071042489042,0.34299333153620615,0.5184660086612832
13.319265907977785,0.34342160976095437,0.5184232746396642
12.230749088581344,0.3441958635351776,0.518135878907752
11.15273294106655,0.34619527252535953,0.5167758595295242
10.100149771056001,0.34821981152834813,0.5162832505004065
9.089520389100134,0.34969646787149455,0.5170779655816176
8.13032462082429,0.3485754628055172,0.5201937222259128
7.22563471754156,0.3469214031798603,0.5234289630782928
6.375097356531726,0.34524238379446465,0.5266452290381429
5.577677910506144,0.34430028592313966,0.5283577261681385
4.833895814759343,0.3433526988975663,0.5296988142529401
4.144156466792325,0.3423480977545628,0.5309443599195443
3.508978339477012,0.34144411956190157,0.5323201427640792
2.9281208773270695,0.34096811805343247,0.5329025644731046
2.4013750186592544,0.34045371269251656,0.5333741880235474
1.9291612139716705,0.3398277044870735,0.5337553347826449
1.5121921781370655,0.3391157374444182,0.5342996312858582
1.1497327758015214,0.3385975821907251,0.5344960087891502
0.8410977810172465,0.3381370221251536,0.5349249579851069
0.5867720921344752,0.33764741396661174,0.5355824970706896
0.38706174884407274,0.3366920237004253,0.5367397511826323
0.24177388766200164,0.33595347376316675,0.5372045697996345
0.14955374889684575,0.3343289786221407,0.5381441285481746
0.10123735828891627,0.3313619883446695,0.5401726335088947
0.08213940174168174,0.32872439707196316,0.5415284953036897
0.07559042496638782,0.32681965681966635,0.5412239451278389
0.07200255130451212,0.32732269009765486,0.5389304373666713
0.06890788503916102,0.32807218917299885,0.5366099030041807
0.0665116739068201,0.3288409159925638,0.5346523993378896
0.0647182184795499,0.32919125976297064,0.5333319413339637
0.06331854597651185,0.3293840243639963,0.5323738346537696
0.06224750748298119,0.3293845584818628,0.5317395862830262
0.06135044483696728,0.32935215096928144,0.5312602518468169
0.0605491879030015,0.3292704222546278,0.5308414795021379
0.05983084958138064,0.3292207589688362,0.5304576083839948
0.0591967149588025,0.3291563609906077,0.5300975737983282
0.05860571112545685,0.32912164812673794,0.5297713052006083
0.0580688246016836,0.3290839434955944,0.5294345080882344
0.057573699202572784,0.3290836817278898,0.5291147721149465
0.05708964955248068,0.32907851292892143,0.5287671226372516
0.05665137891440223,0.32909304163065844,0.5284460695098564
0.056238403171566455,0.329098534925946,0.5280945383871711
0.05583689782753598,0.3291354300773847,0.527734281520954
0.055470281778833085,0.329168751811478,0.5273584744897877
0.055114411290864675,0.32921944692347577,0.5270121069410206
0.05478077843918515,0.32925620807831935,0.5266502128820751
0.05447293335506635,0.3293071165004501,0.5263035073515376
0.05418742648061285,0.329357612394843,0.5259332606210634
0.05390765684322672,0.3294063887978146,0.5255888228668077
0.0536297793033233,0.3294550130133744,0.5252109377732622
0.05338069262085769,0.32952399566719903,0.524871399376287
0.05315109901114771,0.32959665011612654,0.5245063993343555
0.0529267874188496,0.32967860187630166,0.524169676852687
0.05270850917985713,0.32976758115704435,0.5237958208222764
0.05250205174857929,0.3298614648309589,0.5234704785646632
0.0523180351599713,0.3299459195901181,0.5231364089315276
0.05213930811735373,0.33003647744979236,0.5228186503138506
0.05198017527750933,0.3301322078361974,0.5224823514637637
0.05181998591624959,0.3302197150509556,0.5221901657543802
0.051681843309227406,0.3303050290655067,0.5218787016428519
0.051541359275918484,0.3303889511464173,0.5216121278162508
0.05141278579259693,0.33046917943548937,0.5213428909116846
0.05128409634636781,0.3305459168457078,0.5211173117450084
0.05116343354112977,0.3306205848108544,0.5208661891507267
0.05104718715275255,0.3306998029794011,0.5206456336661728
0.05094481013332568,0.3307749511009752,0.5204081162402852
0.05084531221042513,0.3308491797385876,0.5202174200273318
0.050748029839805364,0.33091703215088675,0.5200107129243614
0.05065903158932161,0.3309897067220381,0.519844995095655
0.05058212795907352,0.33104713131542407,0.5196698133691706
0.05051140880762635,0.3311130494834289,0.5195281332269559
0.05043959662861451,0.3311685839011598,0.5193654035843538
0.05037274558432692,0.33121869037149093,0.5192373202982814
0.05031621756750544,0.33126065423552664,0.5191033313443635
0.05026369262796517,0.331308262951615,0.5189976263403575
0.05019455548672778,0.33134859877089884,0.5188679483286874
0.05014180556753387,0.3313909385217655,0.5187899546551762
0.05008513647075121,0.331417110239313,0.5186864490146156
0.05003192139152144,0.3314535848136192,0.5186040620791426
0.049976263818588426,0.3314876908822669,0.5185055943690453
0.04992619025238974,0.33152621420878786,0.5184224576395258
0.04987150082395868,0.33156848085930724,0.5183090356765175
0.04982632257926611,0.33160892153787613,0.5182344951802875
0.04978461955282189,0.33165400674079,0.5181295539191024
0.049748005984061684,0.3317020404527821,0.5180650923751183
0.04970132575650023,0.33174027293316455,0.5179776602137094
0.04964642430664361,0.33177856853724447,0.5179224671410732
0.04961261654414771,0.33182056503653906,0.5178458739003823
0.04957842974350589,0.3318571329130217,0.5178017793032974
0.049546345254004025,0.3318996848907287,0.5177252717367524
0.04951074108200838,0.33193743623067556,0.5176750008739943
0.04948461824342536,0.33198398232779885,0.5176019535977929
0.04947353935477583,0.3320351113634585,0.5175587780264704
0.04945348026371885,0.3320810710260777,0.5174830984950574
0.04944064728891474,0.33213187155762774,0.5174431039551108
0.04943730619101379,0.33217997678809236,0.5173853593240739
0.04942705340040808,0.332228244630998,0.5173530157617902
0.04941375286194059,0.3322793187505465,0.5172988496669613
0.04940845746195075,0.33232423544208756,0.5172803433350786
0.04940688922947101,0.33236508676387644,0.5172353362764349
0.04940690947893092,0.33240941114213085,0.5172278825429365
0.04940776643523559,0.3324412441866363,0.5171962078965507
0.049412024141458497,0.33248165135289454,0.5171903194058426
0.0494077695985035,0.3325019725767257,0.5171695163485338
0.04940927180188871,0.33253127968027885,0.5171669080694935
0.04940767699265174,0.3325506943511861,0.517148438977493
0.04941950202479162,0.3325802160405656,0.5171522700921591
0.04942465214337906,0.33260004800722726,0.5171361399286966
0.04943422448544558,0.33263156212284367,0.5171404899576987
0.04944150990048836,0.33264979589359067,0.5171243844907784
0.04945425175936295,0.33268150726670026,0.5171329147350961
0.04945361353034298,0.33269339837041445,0.5171168101508885
0.04944654883459614,0.33271750698978325,0.5171202551347494
0.049451634103569446,0.3327322351369036,0.5171075255389769
0.04945358282098013,0.3327479524804435,0.5171187124556649
0.04946304983121895,0.3327632721272865,0.5171043589886908
0.04947913327590826,0.3327929954413102,0.5171092171995426
0.04949196626988813,0.33279819280218137,0.5170979202095138
0.04949934670509268,0.33281796723925366,0.5171047436949403
0.049512550443379724,0.3328278754881454,0.5170935310614595
0.04951671572067946,0.33284718858742324,0.5171002233494055
0.049527883958415765,0.3328576195356452,0.5170879141529796
0.04953967735922454,0.3328828303249244,0.5170957315855669
0.0495512296921453,0.3328960177478214,0.5170825040329854
0.04956439448627437,0.3329243560494363,0.5170878258233782
0.04957759621852405,0.3329375264521788,0.5170690164492902
0.04959457658681739,0.3329723530251548,0.5170677615645027
0.049599634073544493,0.33297866293895406,0.5170528772740988
0.0496164929897362,0.333017780057394,0.5170461634834315
0.049626354295699206,0.33303030550656043,0.5170341204506727
0.04964095845203951,0.3330661734834876,0.517027837449638
0.04966112254695336,0.3330676481773926,0.5170248889404243
0.04968121179078942,0.33311029991421404,0.5170128236898699
0.04970629368513041,0.3330951429590533,0.5170626982767459
0.04970100629187005,0.3331707461101305,0.5174714053976124
0.04915370310120678,0.33361583875692874,0.5183749108216473
0.047795443676950586,0.33477517768951487,0.52121337721758
0.04555463087093885,0.3365569657360758,0.5261515081615565
0.043585779835564435,0.33823174262053735,0.5344089344969971
0.042001429544814214,0.3395384158959033,0.5453714478099769
0.044726145282788246,0.3410833949607297,0.5591041293412051
0.0662441816068109,0.336406718723298,0.5838832122449651
0.1270328847052209,0.3239677508695973,0.6222017550566572
0.2412206252599467,0.30893138030982625,0.6654449234970065
0.41203821565817267,0.29903066186190774,0.7024217624724922
0.6390503807738231,0.29388224831079823,0.7318829322699599
0.9195722349209137,0.29030946810909947,0.7562456721335249
1.253634598157028,0.2882406475172306,0.7773519646970302
1.6410890543101515,0.2864669781608803,0.7975804786125349
2.0824588851953933,0.2843008501786221,0.8183488134296268
2.578396672702699,0.28156060150934414,0.8395419541163328
3.1290777549090705,0.2792046656574269,0.8602236214051022
3.73386365959308,0.2768224712153975,0.8810112717177553
4.392750810658628,0.27441581767991513,0.9019333669690406
5.106030237573772,0.27135467256899426,0.9226095415304674
5.874189651022492,0.26807498779738437,0.9424241278562662
6.697564682462169,0.26445029538459386,0.9603894409969597
7.576132766701436,0.26058499950960096,0.9761728014000909
8.509155703759884,0.2564731782572006,0.9888008794480687
9.496751144703541,0.2527228647923288,0.9985030122669023
10.534883801140918,0.24894952990905792,1.0057081176249905
11.608931277651056,0.2515771752301235,1.0022914344771565
12.69814283169463,0.26210145847142785,0.9851712651364724
13.788376704698731,0.275223678079827,0.9626189354239273
14.876484482177597,0.2830356233125251,0.9464464980507505
15.962683888053103,0.28615431737975633,0.9378522083235545
17.049157691058998,0.28763121472754016,0.9340881745724742
18.13637297075745,0.28753008262037716,0.9333998722319492
19.225614102066785,0.2871964770563741,0.9340749276376691
20.31585201527873,0.28755978686082573,0.9342837068474337
21.40583706017692,0.2883692593774414,0.9338989289365648
22.495327055884076,0.2888185935624182,0.9336682470023356
23.585605681677198,0.2895274985697378,0.9336302210430588
24.676397750228553,0.29069191562291774,0.933620510175351
25.767089837528694,0.2924029692686681,0.933206228341829
26.85714072652372,0.29401796080467074,0.9327370232199195
27.94761208052993,0.29533636447785183,0.9321799328768258
29.039058068069863,0.29657930106532254,0.9313247134476921
30.13009248400496,0.2982930039808302,0.9297008701333324
31.220397055499923,0.29987159763345383,0.928527112389134
32.31059927226579,0.30119003396633526,0.9276023893751825
33.40084005084742,0.30233393602295966,0.92622782235055
34.49101706999979,0.3030546724273074,0.9249226972458985
35.58101519616568,0.30384370902704066,0.9241143306051542
36.67080103743353,0.3050050730191192,0.9232320556591466
37.76084709595314,0.306617777345196,0.9218166658444099
38.85198477683246,0.3082839906222029,0.9206200378858505
39.94354230893024,0.30983386681630787,0.9199086688019046
41.033993295748324,0.3110999344505582,0.9185669583937182
42.12421918076912,0.3124125420673424,0.9166303582253038
43.21485375474028,0.3137703721754506,0.9151396158559753
44.30562906724562,0.3149294311028711,0.9146292210582365
45.395510076655405,0.31562130462412236,0.9136628672969836
46.48508908625442,0.3162174667643677,0.9121667938999799
47.575164691088325,0.3169258723684482,0.9114880945673507
48.66647446913225,0.3177565150792675,0.9112261688458135
49.757280841246356,0.318338906303817,0.9106124200654317
50.84714889208156,0.31880390304902834,0.9101420968220613
51.93771138799464,0.31932402816876315,0.9108280910821283
53.02904117949805,0.31999263786990106,0.9111826585444176
54.11949094495824,0.320473141283959,0.9105461525821792
55.20940997623312,0.3211940553127953,0.90955421956806
56.29990519239018,0.3224515782990396,0.9091952374275998
57.390437887555244,0.32357319219624364,0.9089474811299869
58.48061710955807,0.32399569750148755,0.9087335344168341
59.570638668177004,0.32370429890817143,0.9090786228243394
60.66047459905733,0.3237539740058576,0.9094662186515812
61.75090539839262,0.3242066481704529,0.9091546679404722
62.84169443800338,0.32461747738370467,0.9090624031897333
63.931733050959984,0.32438878532751386,0.9099645633947284
65.02129094501046,0.32435278557967356,0.910898976665135
66.11131439920598,0.3249508125834507,0.9106591498337501
67.20151585316901,0.3256545847549851,0.9104821307684524
68.29169865782683,0.32597627799031925,0.9107313891410893
69.38184520100691,0.3262443231112697,0.9104988839342137
70.47163689621362,0.32674149581043405,0.9096867870742014
71.56213861796859,0.32693024316180713,0.9100962259147154
72.65327553218451,0.326789502205706,0.9111249957154417
73.74348761195955,0.32660495036497716,0.9112253980246438
74.8330431677276,0.3269525752962121,0.9108095958691665
75.92356620181731,0.32725712523998174,0.9116888803845313
77.01440071174838,0.327458183428506,0.9127789430232995
78.10179442606697,0.3257685580728342,0.9140060596337565
79.1757928528041,0.3232930886698245,0.914906539571249
80.22173294019262,0.3212142834379661,0.9160195237397304
81.22298958546476,0.3211314351122809,0.9149890315637303
82.17146379749997,0.32329893909275,0.9117994805597999
